Store,SKU,Date,Forecast_Value,Actual_Value,iso_year,iso_week
Store_001,SKU_0006,2025-06-23,615,742,2025,26
Store_001,SKU_0007,2025-06-23,1243,1150,2025,26
Store_001,SKU_0008,2025-06-23,1471,1463,2025,26
Store_002,SKU_0001,2025-06-23,1438,1337,2025,26
Store_002,SKU_0002,2025-06-23,956,1101,2025,26
Store_002,SKU_0003,2025-06-23,761,716,2025,26
Store_002,SKU_0004,2025-06-23,1006,983,2025,26
Store_002,SKU_0005,2025-06-23,1034,936,2025,26
Store_002,SKU_0006,2025-06-23,1185,1205,2025,26
Store_002,SKU_0007,2025-06-23,803,861,2025,26
Store_002,SKU_0008,2025-06-23,814,889,2025,26
Store_001,SKU_0001,2025-06-30,714,765,2025,27
Store_001,SKU_0002,2025-06-30,591,673,2025,27
Store_001,SKU_0003,2025-06-30,705,655,2025,27
Store_001,SKU_0004,2025-06-30,1415,1363,2025,27
Store_001,SKU_0005,2025-06-30,1095,1065,2025,27
Store_001,SKU_0006,2025-06-30,717,673,2025,27
Store_001,SKU_0007,2025-06-30,1509,1549,2025,27
Store_001,SKU_0008,2025-06-30,554,664,2025,27
Store_002,SKU_0001,2025-06-30,1253,1345,2025,27
Store_002,SKU_0002,2025-06-30,736,768,2025,27
Store_002,SKU_0003,2025-06-30,791,717,2025,27
Store_002,SKU_0004,2025-06-30,1309,1351,2025,27
Store_002,SKU_0005,2025-06-30,606,617,2025,27
Store_002,SKU_0006,2025-06-30,1449,1405,2025,27
Store_002,SKU_0007,2025-06-30,589,552,2025,27
Store_002,SKU_0008,2025-06-30,1045,1000,2025,27
Store_001,SKU_0001,2025-07-07,845,756,2025,28
Store_001,SKU_0002,2025-07-07,681,750,2025,28
Store_001,SKU_0003,2025-07-07,1161,1159,2025,28
Store_001,SKU_0004,2025-07-07,596,619,2025,28
Store_001,SKU_0005,2025-07-07,693,662,2025,28
Store_001,SKU_0006,2025-07-07,771,826,2025,28
Store_001,SKU_0007,2025-07-07,570,536,2025,28
Store_001,SKU_0008,2025-07-07,1410,1430,2025,28
Store_002,SKU_0001,2025-07-07,1379,1467,2025,28
Store_002,SKU_0002,2025-07-07,822,804,2025,28
Store_002,SKU_0003,2025-07-07,871,935,2025,28
Store_002,SKU_0004,2025-07-07,519,450,2025,28
Store_002,SKU_0005,2025-07-07,880,785,2025,28
Store_002,SKU_0006,2025-07-07,1187,1217,2025,28
Store_002,SKU_0007,2025-07-07,1040,937,2025,28
Store_002,SKU_0008,2025-07-07,1475,1523,2025,28
Store_001,SKU_0001,2025-07-14,592,557,2025,29
Store_001,SKU_0002,2025-07-14,1243,1181,2025,29
Store_001,SKU_0003,2025-07-14,725,752,2025,29
Store_001,SKU_0004,2025-07-14,555,438,2025,29
Store_001,SKU_0005,2025-07-14,1399,1365,2025,29
Store_001,SKU_0006,2025-07-14,1077,1180,2025,29
Store_001,SKU_0007,2025-07-14,1246,1220,2025,29
Store_001,SKU_0008,2025-07-14,852,847,2025,29
Store_002,SKU_0001,2025-07-14,1042,1026,2025,29
Store_002,SKU_0002,2025-07-14,923,1033,2025,29
Store_002,SKU_0003,2025-07-14,1185,1296,2025,29
Store_002,SKU_0004,2025-07-14,1504,1395,2025,29
Store_002,SKU_0005,2025-07-14,1125,1075,2025,29
Store_002,SKU_0006,2025-07-14,1304,1273,2025,29
Store_002,SKU_0007,2025-07-14,1006,904,2025,29
Store_002,SKU_0008,2025-07-14,676,738,2025,29
Store_001,SKU_0001,2025-07-21,1399,1392,2025,30
Store_001,SKU_0002,2025-07-21,1442,1538,2025,30
Store_001,SKU_0003,2025-07-21,831,841,2025,30
Store_001,SKU_0004,2025-07-21,489,608,2025,30
Store_001,SKU_0005,2025-07-21,1165,1117,2025,30
Store_001,SKU_0006,2025-07-21,1402,1343,2025,30
Store_001,SKU_0007,2025-07-21,1110,1099,2025,30
Store_001,SKU_0008,2025-07-21,970,938,2025,30
Store_002,SKU_0001,2025-07-21,1041,1108,2025,30
Store_002,SKU_0002,2025-07-21,951,940,2025,30
Store_002,SKU_0003,2025-07-21,779,779,2025,30
Store_002,SKU_0004,2025-07-21,1175,1183,2025,30
Store_002,SKU_0005,2025-07-21,833,926,2025,30
Store_002,SKU_0006,2025-07-21,550,605,2025,30
Store_002,SKU_0007,2025-07-21,1450,1519,2025,30
Store_002,SKU_0008,2025-07-21,1510,1522,2025,30
Store_001,SKU_0001,2025-07-28,518,463,2025,31
Store_001,SKU_0002,2025-07-28,657,676,2025,31
Store_001,SKU_0003,2025-07-28,1023,1093,2025,31
Store_001,SKU_0004,2025-07-28,822,830,2025,31
Store_001,SKU_0005,2025-07-28,500,440,2025,31
Store_001,SKU_0006,2025-07-28,1338,1237,2025,31
Store_001,SKU_0007,2025-07-28,884,862,2025,31
Store_001,SKU_0008,2025-07-28,875,998,2025,31
Store_002,SKU_0001,2025-07-28,1486,1434,2025,31
Store_002,SKU_0002,2025-07-28,1222,1245,2025,31
Store_002,SKU_0003,2025-07-28,1127,1257,2025,31
Store_002,SKU_0004,2025-07-28,798,691,2025,31
Store_002,SKU_0005,2025-07-28,992,974,2025,31
Store_002,SKU_0006,2025-07-28,1400,1335,2025,31
Store_002,SKU_0007,2025-07-28,1253,1245,2025,31
Store_002,SKU_0008,2025-07-28,977,1044,2025,31
Store_001,SKU_0001,2025-08-04,955,871,2025,32
Store_001,SKU_0002,2025-08-04,929,966,2025,32
Store_001,SKU_0003,2025-08-04,561,618,2025,32
Store_001,SKU_0004,2025-08-04,1148,1074,2025,32
Store_001,SKU_0005,2025-08-04,874,773,2025,32
Store_001,SKU_0006,2025-08-04,873,754,2025,32
Store_001,SKU_0007,2025-08-04,852,822,2025,32
Store_001,SKU_0008,2025-08-04,1398,1432,2025,32
Store_002,SKU_0001,2025-08-04,1264,1340,2025,32
Store_002,SKU_0002,2025-08-04,675,663,2025,32
Store_002,SKU_0003,2025-08-04,657,563,2025,32
Store_002,SKU_0004,2025-08-04,1126,1024,2025,32
Store_002,SKU_0005,2025-08-04,1216,1105,2025,32
Store_002,SKU_0006,2025-08-04,1353,1345,2025,32
Store_002,SKU_0007,2025-08-04,580,565,2025,32
Store_002,SKU_0008,2025-08-04,1060,957,2025,32
Store_001,SKU_0001,2025-08-11,1013,997,2025,33
Store_001,SKU_0002,2025-08-11,973,904,2025,33
Store_001,SKU_0003,2025-08-11,1165,1224,2025,33
Store_001,SKU_0004,2025-08-11,1097,1151,2025,33
Store_001,SKU_0005,2025-08-11,1229,1175,2025,33
Store_001,SKU_0006,2025-08-11,1133,1220,2025,33
Store_001,SKU_0007,2025-08-11,872,912,2025,33
Store_001,SKU_0008,2025-08-11,935,970,2025,33
Store_002,SKU_0001,2025-08-11,982,1009,2025,33
Store_002,SKU_0002,2025-08-11,1086,1112,2025,33
Store_002,SKU_0003,2025-08-11,1201,1270,2025,33
Store_002,SKU_0004,2025-08-11,1086,1094,2025,33
Store_002,SKU_0005,2025-08-11,1080,1116,2025,33
Store_002,SKU_0006,2025-08-11,759,817,2025,33
Store_002,SKU_0007,2025-08-11,1078,1180,2025,33
Store_002,SKU_0008,2025-08-11,917,891,2025,33
Store_001,SKU_0001,2025-08-18,688,758,2025,34
Store_001,SKU_0002,2025-08-18,1429,1450,2025,34
Store_001,SKU_0003,2025-08-18,688,729,2025,34
Store_001,SKU_0004,2025-08-18,843,759,2025,34
Store_001,SKU_0005,2025-08-18,1278,1237,2025,34
Store_001,SKU_0006,2025-08-18,1096,1059,2025,34
Store_001,SKU_0007,2025-08-18,691,756,2025,34
Store_001,SKU_0008,2025-08-18,1136,1173,2025,34
Store_002,SKU_0001,2025-08-18,1425,1401,2025,34
Store_002,SKU_0002,2025-08-18,1041,1020,2025,34
Store_002,SKU_0003,2025-08-18,1356,1250,2025,34
Store_002,SKU_0004,2025-08-18,865,870,2025,34
Store_002,SKU_0005,2025-08-18,561,598,2025,34
Store_002,SKU_0006,2025-08-18,1141,1220,2025,34
Store_002,SKU_0007,2025-08-18,1494,1482,2025,34
Store_002,SKU_0008,2025-08-18,542,514,2025,34
Store_001,SKU_0001,2025-08-25,1430,1401,2025,35
Store_001,SKU_0002,2025-08-25,1310,1291,2025,35
Store_001,SKU_0003,2025-08-25,906,859,2025,35
Store_001,SKU_0004,2025-08-25,1031,1104,2025,35
Store_001,SKU_0005,2025-08-25,812,744,2025,35
Store_001,SKU_0006,2025-08-25,1347,1292,2025,35
Store_001,SKU_0007,2025-08-25,756,706,2025,35
Store_001,SKU_0008,2025-08-25,1059,1085,2025,35
Store_002,SKU_0001,2025-08-25,885,903,2025,35
Store_002,SKU_0002,2025-08-25,1272,1210,2025,35
Store_002,SKU_0003,2025-08-25,470,474,2025,35
Store_002,SKU_0004,2025-08-25,960,935,2025,35
Store_002,SKU_0005,2025-08-25,1246,1188,2025,35
Store_002,SKU_0006,2025-08-25,1141,1267,2025,35
Store_002,SKU_0007,2025-08-25,771,688,2025,35
Store_002,SKU_0008,2025-08-25,1302,1345,2025,35
Store_001,SKU_0001,2025-09-01,1240,1290,2025,36
Store_001,SKU_0002,2025-09-01,543,603,2025,36
Store_001,SKU_0003,2025-09-01,1465,1441,2025,36
Store_001,SKU_0004,2025-09-01,685,718,2025,36
Store_001,SKU_0005,2025-09-01,804,797,2025,36
Store_001,SKU_0006,2025-09-01,1360,1365,2025,36
Store_001,SKU_0007,2025-09-01,523,511,2025,36
Store_001,SKU_0008,2025-09-01,699,582,2025,36
Store_002,SKU_0001,2025-09-01,1470,1565,2025,36
Store_002,SKU_0002,2025-09-01,1221,1158,2025,36
Store_002,SKU_0003,2025-09-01,733,707,2025,36
Store_002,SKU_0004,2025-09-01,492,476,2025,36
Store_002,SKU_0005,2025-09-01,807,842,2025,36
Store_002,SKU_0006,2025-09-01,1251,1218,2025,36
Store_002,SKU_0007,2025-09-01,739,748,2025,36
Store_002,SKU_0008,2025-09-01,998,1024,2025,36
Store_001,SKU_0001,2025-09-08,623,576,2025,37
Store_001,SKU_0002,2025-09-08,975,954,2025,37
Store_001,SKU_0003,2025-09-08,1124,1189,2025,37
Store_001,SKU_0004,2025-09-08,1194,1200,2025,37
Store_001,SKU_0005,2025-09-08,1258,1207,2025,37
Store_001,SKU_0006,2025-09-08,1155,1172,2025,37
Store_001,SKU_0007,2025-09-08,1438,1397,2025,37
Store_001,SKU_0008,2025-09-08,847,869,2025,37
Store_002,SKU_0001,2025-09-08,1158,1015,2025,37
Store_002,SKU_0002,2025-09-08,521,528,2025,37
Store_002,SKU_0003,2025-09-08,572,621,2025,37
Store_002,SKU_0004,2025-09-08,1149,1096,2025,37
Store_002,SKU_0005,2025-09-08,512,576,2025,37
Store_002,SKU_0006,2025-09-08,515,619,2025,37
Store_002,SKU_0007,2025-09-08,558,593,2025,37
Store_002,SKU_0008,2025-09-08,1041,1105,2025,37
Store_001,SKU_0001,2025-09-15,1046,1052,2025,38
Store_001,SKU_0002,2025-09-15,1425,1405,2025,38
Store_001,SKU_0003,2025-09-15,753,629,2025,38
Store_001,SKU_0004,2025-09-15,1035,932,2025,38
Store_001,SKU_0005,2025-09-15,790,691,2025,38
Store_001,SKU_0006,2025-09-15,839,796,2025,38
Store_001,SKU_0007,2025-09-15,1244,1172,2025,38
Store_001,SKU_0008,2025-09-15,1277,1274,2025,38
Store_002,SKU_0001,2025-09-15,1066,1068,2025,38
Store_002,SKU_0002,2025-09-15,1189,1083,2025,38
Store_002,SKU_0003,2025-09-15,615,655,2025,38
Store_002,SKU_0004,2025-09-15,781,671,2025,38
Store_002,SKU_0005,2025-09-15,736,716,2025,38
Store_002,SKU_0006,2025-09-15,479,578,2025,38
Store_002,SKU_0007,2025-09-15,1118,1077,2025,38
Store_002,SKU_0008,2025-09-15,533,501,2025,38
Store_001,SKU_0001,2025-09-22,908,820,2025,39
Store_001,SKU_0002,2025-09-22,1252,1315,2025,39
Store_001,SKU_0003,2025-09-22,908,952,2025,39
Store_001,SKU_0004,2025-09-22,1105,1150,2025,39
Store_001,SKU_0005,2025-09-22,743,774,2025,39
Store_001,SKU_0006,2025-09-22,1212,1142,2025,39
Store_001,SKU_0007,2025-09-22,1223,1174,2025,39
Store_001,SKU_0008,2025-09-22,763,695,2025,39
Store_002,SKU_0001,2025-09-22,1005,1006,2025,39
Store_002,SKU_0002,2025-09-22,1483,1524,2025,39
Store_002,SKU_0003,2025-09-22,736,656,2025,39
Store_002,SKU_0004,2025-09-22,1107,1036,2025,39
Store_002,SKU_0005,2025-09-22,1508,1564,2025,39
Store_002,SKU_0006,2025-09-22,1297,1221,2025,39
Store_002,SKU_0007,2025-09-22,1018,926,2025,39
Store_002,SKU_0008,2025-09-22,599,677,2025,39
Store_001,SKU_0001,2025-09-29,763,719,2025,40
Store_001,SKU_0002,2025-09-29,1074,996,2025,40
Store_001,SKU_0003,2025-09-29,931,927,2025,40
Store_001,SKU_0004,2025-09-29,769,852,2025,40
Store_001,SKU_0005,2025-09-29,1158,1074,2025,40
Store_001,SKU_0006,2025-09-29,924,817,2025,40
Store_001,SKU_0007,2025-09-29,594,595,2025,40
Store_001,SKU_0008,2025-09-29,1024,934,2025,40
Store_002,SKU_0001,2025-09-29,666,616,2025,40
Store_002,SKU_0002,2025-09-29,999,988,2025,40
Store_002,SKU_0003,2025-09-29,576,584,2025,40
Store_002,SKU_0004,2025-09-29,831,850,2025,40
Store_002,SKU_0005,2025-09-29,1022,1099,2025,40
Store_002,SKU_0006,2025-09-29,1444,1521,2025,40
Store_002,SKU_0007,2025-09-29,879,927,2025,40
Store_002,SKU_0008,2025-09-29,1090,1123,2025,40
Store_001,SKU_0001,2025-10-06,488,410,2025,41
Store_001,SKU_0002,2025-10-06,1461,1494,2025,41
Store_001,SKU_0003,2025-10-06,1377,1270,2025,41
Store_001,SKU_0004,2025-10-06,661,598,2025,41
Store_001,SKU_0005,2025-10-06,1462,1528,2025,41
Store_001,SKU_0006,2025-10-06,1191,1258,2025,41
Store_001,SKU_0007,2025-10-06,822,766,2025,41
Store_001,SKU_0008,2025-10-06,1283,1197,2025,41
Store_002,SKU_0001,2025-10-06,1416,1374,2025,41
Store_002,SKU_0002,2025-10-06,1485,1418,2025,41
Store_002,SKU_0003,2025-10-06,609,753,2025,41
Store_002,SKU_0004,2025-10-06,758,871,2025,41
Store_002,SKU_0005,2025-10-06,1443,1544,2025,41
Store_002,SKU_0006,2025-10-06,777,864,2025,41
Store_002,SKU_0007,2025-10-06,1504,1425,2025,41
Store_002,SKU_0008,2025-10-06,1008,1056,2025,41
Store_001,SKU_0001,2025-10-13,630,520,2025,42
Store_001,SKU_0002,2025-10-13,811,799,2025,42
Store_001,SKU_0003,2025-10-13,821,898,2025,42
Store_001,SKU_0004,2025-10-13,1511,1486,2025,42
Store_001,SKU_0005,2025-10-13,655,632,2025,42
Store_001,SKU_0006,2025-10-13,1261,1267,2025,42
Store_001,SKU_0007,2025-10-13,1342,1333,2025,42
Store_001,SKU_0008,2025-10-13,1340,1267,2025,42
Store_002,SKU_0001,2025-10-13,1115,1021,2025,42
Store_002,SKU_0002,2025-10-13,913,938,2025,42
Store_002,SKU_0003,2025-10-13,815,822,2025,42
Store_002,SKU_0004,2025-10-13,934,900,2025,42
Store_002,SKU_0005,2025-10-13,520,600,2025,42
Store_002,SKU_0006,2025-10-13,1053,1153,2025,42
Store_002,SKU_0007,2025-10-13,678,757,2025,42
Store_002,SKU_0008,2025-10-13,759,804,2025,42
Store_001,SKU_0001,2025-10-20,1144,1211,2025,43
Store_001,SKU_0002,2025-10-20,1170,1179,2025,43
Store_001,SKU_0003,2025-10-20,1402,1340,2025,43
Store_001,SKU_0004,2025-10-20,911,979,2025,43
Store_001,SKU_0005,2025-10-20,570,497,2025,43
Store_001,SKU_0006,2025-10-20,1361,1323,2025,43
Store_001,SKU_0007,2025-10-20,1020,1080,2025,43
Store_001,SKU_0008,2025-10-20,792,906,2025,43
Store_002,SKU_0001,2025-10-20,996,1035,2025,43
Store_002,SKU_0002,2025-10-20,1052,1033,2025,43
Store_002,SKU_0003,2025-10-20,1002,1061,2025,43
Store_002,SKU_0004,2025-10-20,1009,1026,2025,43
Store_002,SKU_0005,2025-10-20,910,843,2025,43
Store_002,SKU_0006,2025-10-20,603,647,2025,43
Store_002,SKU_0007,2025-10-20,1330,1292,2025,43
Store_002,SKU_0008,2025-10-20,612,601,2025,43
Store_001,SKU_0001,2025-10-27,1171,1115,2025,44
Store_001,SKU_0002,2025-10-27,1517,1492,2025,44
Store_001,SKU_0003,2025-10-27,1244,1187,2025,44
Store_001,SKU_0004,2025-10-27,1308,1287,2025,44
Store_001,SKU_0005,2025-10-27,1112,973,2025,44
Store_001,SKU_0006,2025-10-27,1465,1424,2025,44
Store_001,SKU_0007,2025-10-27,914,892,2025,44
Store_001,SKU_0008,2025-10-27,1177,1153,2025,44
Store_002,SKU_0001,2025-10-27,1241,1196,2025,44
Store_002,SKU_0002,2025-10-27,1255,1200,2025,44
Store_002,SKU_0003,2025-10-27,940,925,2025,44
Store_002,SKU_0004,2025-10-27,1315,1314,2025,44
Store_002,SKU_0005,2025-10-27,1254,1301,2025,44
Store_002,SKU_0006,2025-10-27,525,539,2025,44
Store_002,SKU_0007,2025-10-27,1064,1012,2025,44
Store_002,SKU_0008,2025-10-27,509,557,2025,44
Store_001,SKU_0001,2025-11-03,1277,1294,2025,45
Store_001,SKU_0002,2025-11-03,1019,1043,2025,45
Store_001,SKU_0003,2025-11-03,966,1045,2025,45
Store_001,SKU_0004,2025-11-03,862,848,2025,45
Store_001,SKU_0005,2025-11-03,1296,1392,2025,45
Store_001,SKU_0006,2025-11-03,682,665,2025,45
Store_001,SKU_0007,2025-11-03,634,668,2025,45
Store_001,SKU_0008,2025-11-03,1389,1409,2025,45
Store_002,SKU_0001,2025-11-03,1177,1190,2025,45
Store_002,SKU_0002,2025-11-03,655,592,2025,45
Store_002,SKU_0003,2025-11-03,1354,1328,2025,45
Store_002,SKU_0004,2025-11-03,477,437,2025,45
Store_002,SKU_0005,2025-11-03,649,698,2025,45
Store_002,SKU_0006,2025-11-03,1307,1265,2025,45
Store_002,SKU_0007,2025-11-03,505,529,2025,45
Store_002,SKU_0008,2025-11-03,812,819,2025,45
Store_001,SKU_0001,2025-11-10,1057,1049,2025,46
Store_001,SKU_0002,2025-11-10,723,831,2025,46
Store_001,SKU_0003,2025-11-10,608,649,2025,46
Store_001,SKU_0004,2025-11-10,1153,1232,2025,46
Store_001,SKU_0005,2025-11-10,1062,1197,2025,46
Store_001,SKU_0006,2025-11-10,1070,954,2025,46
Store_001,SKU_0007,2025-11-10,679,592,2025,46
Store_001,SKU_0008,2025-11-10,1468,1442,2025,46
Store_002,SKU_0001,2025-11-10,1332,1308,2025,46
Store_002,SKU_0002,2025-11-10,569,652,2025,46
Store_002,SKU_0003,2025-11-10,741,835,2025,46
Store_002,SKU_0004,2025-11-10,1212,1179,2025,46
Store_002,SKU_0005,2025-11-10,602,572,2025,46
Store_002,SKU_0006,2025-11-10,731,836,2025,46
Store_002,SKU_0007,2025-11-10,1495,1513,2025,46
Store_002,SKU_0008,2025-11-10,1338,1344,2025,46
Store_001,SKU_0001,2025-11-17,1220,1224,2025,47
Store_001,SKU_0002,2025-11-17,1025,1017,2025,47
Store_001,SKU_0003,2025-11-17,1439,1526,2025,47
Store_001,SKU_0004,2025-11-17,726,778,2025,47
Store_001,SKU_0005,2025-11-17,607,682,2025,47
Store_001,SKU_0006,2025-11-17,1532,1418,2025,47
Store_001,SKU_0007,2025-11-17,1456,1409,2025,47
Store_001,SKU_0008,2025-11-17,541,476,2025,47
Store_002,SKU_0001,2025-11-17,857,842,2025,47
Store_002,SKU_0002,2025-11-17,1474,1525,2025,47
Store_002,SKU_0003,2025-11-17,513,457,2025,47
Store_002,SKU_0004,2025-11-17,1151,1196,2025,47
Store_002,SKU_0005,2025-11-17,924,936,2025,47
Store_002,SKU_0006,2025-11-17,1423,1364,2025,47
Store_002,SKU_0007,2025-11-17,566,558,2025,47
Store_002,SKU_0008,2025-11-17,1185,1267,2025,47
Store_001,SKU_0001,2025-11-24,547,551,2025,48
Store_001,SKU_0002,2025-11-24,792,673,2025,48
Store_001,SKU_0003,2025-11-24,1196,1155,2025,48
Store_001,SKU_0004,2025-11-24,1055,963,2025,48
Store_001,SKU_0005,2025-11-24,515,538,2025,48
Store_001,SKU_0006,2025-11-24,1003,918,2025,48
Store_001,SKU_0007,2025-11-24,1108,1117,2025,48
Store_001,SKU_0008,2025-11-24,787,722,2025,48
Store_002,SKU_0001,2025-11-24,1424,1382,2025,48
Store_002,SKU_0002,2025-11-24,902,869,2025,48
Store_002,SKU_0003,2025-11-24,671,700,2025,48
Store_002,SKU_0004,2025-11-24,593,544,2025,48
Store_002,SKU_0005,2025-11-24,779,739,2025,48
Store_002,SKU_0006,2025-11-24,792,840,2025,48
Store_002,SKU_0007,2025-11-24,845,843,2025,48
Store_002,SKU_0008,2025-11-24,1041,981,2025,48
Store_001,SKU_0001,2025-12-01,1276,1362,2025,49
Store_001,SKU_0002,2025-12-01,642,727,2025,49
Store_001,SKU_0003,2025-12-01,1301,1278,2025,49
Store_001,SKU_0004,2025-12-01,635,662,2025,49
Store_001,SKU_0005,2025-12-01,934,845,2025,49
Store_001,SKU_0006,2025-12-01,497,600,2025,49
Store_001,SKU_0007,2025-12-01,1077,1151,2025,49
Store_001,SKU_0008,2025-12-01,515,470,2025,49
Store_002,SKU_0001,2025-12-01,608,521,2025,49
Store_002,SKU_0002,2025-12-01,1162,1148,2025,49
Store_002,SKU_0003,2025-12-01,1349,1405,2025,49
Store_002,SKU_0004,2025-12-01,704,584,2025,49
Store_002,SKU_0005,2025-12-01,629,610,2025,49
Store_002,SKU_0006,2025-12-01,1155,1129,2025,49
Store_002,SKU_0007,2025-12-01,509,511,2025,49
Store_002,SKU_0008,2025-12-01,1483,1383,2025,49
Store_001,SKU_0001,2025-12-08,481,427,2025,50
Store_001,SKU_0002,2025-12-08,1166,1176,2025,50
Store_001,SKU_0003,2025-12-08,676,581,2025,50
Store_001,SKU_0004,2025-12-08,1271,1324,2025,50
Store_001,SKU_0005,2025-12-08,613,545,2025,50
Store_001,SKU_0006,2025-12-08,601,513,2025,50
Store_001,SKU_0007,2025-12-08,1188,1142,2025,50
Store_001,SKU_0008,2025-12-08,1221,1283,2025,50
