Store,SKU,Date,Forecast_Value,Actual_Value,iso_year,iso_week
Store_002,SKU_0001,2025-12-08,1330,1426,2025,50
Store_002,SKU_0002,2025-12-08,813,780,2025,50
Store_002,SKU_0003,2025-12-08,764,833,2025,50
Store_002,SKU_0004,2025-12-08,1086,1204,2025,50
Store_002,SKU_0005,2025-12-08,841,804,2025,50
Store_002,SKU_0006,2025-12-08,768,778,2025,50
Store_002,SKU_0007,2025-12-08,784,754,2025,50
Store_002,SKU_0008,2025-12-08,936,1076,2025,50
Store_001,SKU_0001,2025-12-15,839,862,2025,51
Store_001,SKU_0002,2025-12-15,1118,1124,2025,51
Store_001,SKU_0003,2025-12-15,738,730,2025,51
Store_001,SKU_0004,2025-12-15,1101,1014,2025,51
Store_001,SKU_0005,2025-12-15,1335,1291,2025,51
Store_001,SKU_0006,2025-12-15,537,497,2025,51
Store_001,SKU_0007,2025-12-15,1095,1133,2025,51
Store_001,SKU_0008,2025-12-15,1080,966,2025,51
Store_002,SKU_0001,2025-12-15,823,859,2025,51
Store_002,SKU_0002,2025-12-15,1379,1480,2025,51
Store_002,SKU_0003,2025-12-15,677,664,2025,51
Store_002,SKU_0004,2025-12-15,1306,1204,2025,51
Store_002,SKU_0005,2025-12-15,575,700,2025,51
Store_002,SKU_0006,2025-12-15,764,858,2025,51
Store_002,SKU_0007,2025-12-15,877,785,2025,51
Store_002,SKU_0008,2025-12-15,1199,1199,2025,51
Store_001,SKU_0001,2025-12-22,1120,1178,2025,52
Store_001,SKU_0002,2025-12-22,1248,1324,2025,52
Store_001,SKU_0003,2025-12-22,1317,1303,2025,52
Store_001,SKU_0004,2025-12-22,1515,1447,2025,52
Store_001,SKU_0005,2025-12-22,553,497,2025,52
Store_001,SKU_0006,2025-12-22,1433,1479,2025,52
Store_001,SKU_0007,2025-12-22,832,792,2025,52
Store_001,SKU_0008,2025-12-22,990,953,2025,52
Store_002,SKU_0001,2025-12-22,1317,1242,2025,52
Store_002,SKU_0002,2025-12-22,1221,1121,2025,52
Store_002,SKU_0003,2025-12-22,1098,1136,2025,52
Store_002,SKU_0004,2025-12-22,744,670,2025,52
Store_002,SKU_0005,2025-12-22,773,713,2025,52
Store_002,SKU_0006,2025-12-22,1049,1095,2025,52
Store_002,SKU_0007,2025-12-22,1319,1256,2025,52
Store_002,SKU_0008,2025-12-22,930,996,2025,52
Store_001,SKU_0001,2025-12-29,838,919,2026,1
Store_001,SKU_0002,2025-12-29,681,701,2026,1
Store_001,SKU_0003,2025-12-29,1079,1112,2026,1
Store_001,SKU_0004,2025-12-29,1177,1151,2026,1
Store_001,SKU_0005,2025-12-29,892,846,2026,1
Store_001,SKU_0006,2025-12-29,932,986,2026,1
Store_001,SKU_0007,2025-12-29,1067,968,2026,1
Store_001,SKU_0008,2025-12-29,1000,923,2026,1
Store_002,SKU_0001,2025-12-29,1373,1275,2026,1
Store_002,SKU_0002,2025-12-29,1138,1012,2026,1
Store_002,SKU_0003,2025-12-29,1380,1337,2026,1
Store_002,SKU_0004,2025-12-29,526,509,2026,1
Store_002,SKU_0005,2025-12-29,792,816,2026,1
Store_002,SKU_0006,2025-12-29,1201,1143,2026,1
Store_002,SKU_0007,2025-12-29,608,624,2026,1
Store_002,SKU_0008,2025-12-29,1321,1345,2026,1
Store_001,SKU_0001,2026-01-05,934,985,2026,2
Store_001,SKU_0002,2026-01-05,827,811,2026,2
Store_001,SKU_0003,2026-01-05,1047,1021,2026,2
Store_001,SKU_0004,2026-01-05,737,692,2026,2
Store_001,SKU_0005,2026-01-05,1223,1191,2026,2
Store_001,SKU_0006,2026-01-05,1386,1462,2026,2
Store_001,SKU_0007,2026-01-05,585,462,2026,2
Store_001,SKU_0008,2026-01-05,916,858,2026,2
Store_002,SKU_0001,2026-01-05,787,769,2026,2
Store_002,SKU_0002,2026-01-05,580,565,2026,2
Store_002,SKU_0003,2026-01-05,1395,1367,2026,2
Store_002,SKU_0004,2026-01-05,771,751,2026,2
Store_002,SKU_0005,2026-01-05,842,818,2026,2
Store_002,SKU_0006,2026-01-05,979,992,2026,2
Store_002,SKU_0007,2026-01-05,1421,1358,2026,2
Store_002,SKU_0008,2026-01-05,860,858,2026,2
Store_001,SKU_0001,2026-01-12,1205,1169,2026,3
Store_001,SKU_0002,2026-01-12,656,555,2026,3
Store_001,SKU_0003,2026-01-12,689,753,2026,3
Store_001,SKU_0004,2026-01-12,1147,1137,2026,3
Store_001,SKU_0005,2026-01-12,1071,1063,2026,3
Store_001,SKU_0006,2026-01-12,1452,1411,2026,3
Store_001,SKU_0007,2026-01-12,1218,1280,2026,3
Store_001,SKU_0008,2026-01-12,556,616,2026,3
Store_002,SKU_0001,2026-01-12,1071,1026,2026,3
Store_002,SKU_0002,2026-01-12,888,866,2026,3
Store_002,SKU_0003,2026-01-12,678,671,2026,3
Store_002,SKU_0004,2026-01-12,888,925,2026,3
Store_002,SKU_0005,2026-01-12,1103,1115,2026,3
Store_002,SKU_0006,2026-01-12,1221,1159,2026,3
Store_002,SKU_0007,2026-01-12,891,951,2026,3
Store_002,SKU_0008,2026-01-12,798,714,2026,3
Store_001,SKU_0001,2026-01-19,1009,929,2026,4
Store_001,SKU_0002,2026-01-19,648,777,2026,4
Store_001,SKU_0003,2026-01-19,1248,1360,2026,4
Store_001,SKU_0004,2026-01-19,804,736,2026,4
Store_001,SKU_0005,2026-01-19,678,641,2026,4
Store_001,SKU_0006,2026-01-19,524,534,2026,4
Store_001,SKU_0007,2026-01-19,896,933,2026,4
Store_001,SKU_0008,2026-01-19,708,778,2026,4
Store_002,SKU_0001,2026-01-19,768,690,2026,4
Store_002,SKU_0002,2026-01-19,604,701,2026,4
Store_002,SKU_0003,2026-01-19,1112,1135,2026,4
Store_002,SKU_0004,2026-01-19,729,637,2026,4
Store_002,SKU_0005,2026-01-19,1068,994,2026,4
Store_002,SKU_0006,2026-01-19,646,551,2026,4
Store_002,SKU_0007,2026-01-19,887,871,2026,4
Store_002,SKU_0008,2026-01-19,1367,1448,2026,4
Store_001,SKU_0001,2026-01-26,1253,1218,2026,5
Store_001,SKU_0002,2026-01-26,1436,1475,2026,5
Store_001,SKU_0003,2026-01-26,1385,1466,2026,5
Store_001,SKU_0004,2026-01-26,794,793,2026,5
Store_001,SKU_0005,2026-01-26,1370,1251,2026,5
Store_001,SKU_0006,2026-01-26,1073,1002,2026,5
Store_001,SKU_0007,2026-01-26,866,749,2026,5
Store_001,SKU_0008,2026-01-26,1230,1210,2026,5
Store_002,SKU_0001,2026-01-26,1124,1144,2026,5
Store_002,SKU_0002,2026-01-26,1246,1192,2026,5
Store_002,SKU_0003,2026-01-26,1121,1150,2026,5
Store_002,SKU_0004,2026-01-26,1008,978,2026,5
Store_002,SKU_0005,2026-01-26,768,649,2026,5
Store_002,SKU_0006,2026-01-26,812,754,2026,5
Store_002,SKU_0007,2026-01-26,989,926,2026,5
Store_002,SKU_0008,2026-01-26,1185,1089,2026,5
Store_001,SKU_0001,2026-02-02,937,1051,2026,6
Store_001,SKU_0002,2026-02-02,937,862,2026,6
Store_001,SKU_0003,2026-02-02,1432,1497,2026,6
Store_001,SKU_0004,2026-02-02,720,711,2026,6
Store_001,SKU_0005,2026-02-02,1376,1331,2026,6
Store_001,SKU_0006,2026-02-02,524,513,2026,6
Store_001,SKU_0007,2026-02-02,875,848,2026,6
Store_001,SKU_0008,2026-02-02,1184,1298,2026,6
Store_002,SKU_0001,2026-02-02,1049,1105,2026,6
Store_002,SKU_0002,2026-02-02,1269,1210,2026,6
Store_002,SKU_0003,2026-02-02,1106,1215,2026,6
Store_002,SKU_0004,2026-02-02,573,615,2026,6
Store_002,SKU_0005,2026-02-02,653,643,2026,6
Store_002,SKU_0006,2026-02-02,703,650,2026,6
Store_002,SKU_0007,2026-02-02,769,743,2026,6
Store_002,SKU_0008,2026-02-02,1115,1124,2026,6
Store_001,SKU_0001,2026-02-09,1229,1319,2026,7
Store_001,SKU_0002,2026-02-09,982,910,2026,7
Store_001,SKU_0003,2026-02-09,560,531,2026,7
Store_001,SKU_0004,2026-02-09,1131,1053,2026,7
Store_001,SKU_0005,2026-02-09,608,668,2026,7
Store_001,SKU_0006,2026-02-09,803,876,2026,7
Store_001,SKU_0007,2026-02-09,703,695,2026,7
Store_001,SKU_0008,2026-02-09,887,842,2026,7
Store_002,SKU_0001,2026-02-09,928,1053,2026,7
Store_002,SKU_0002,2026-02-09,1097,1130,2026,7
Store_002,SKU_0003,2026-02-09,1205,1238,2026,7
Store_002,SKU_0004,2026-02-09,785,885,2026,7
Store_002,SKU_0005,2026-02-09,773,807,2026,7
Store_002,SKU_0006,2026-02-09,1021,1030,2026,7
Store_002,SKU_0007,2026-02-09,1131,1254,2026,7
Store_002,SKU_0008,2026-02-09,813,728,2026,7
Store_001,SKU_0001,2026-02-16,1286,1256,2026,8
Store_001,SKU_0002,2026-02-16,888,943,2026,8
Store_001,SKU_0003,2026-02-16,646,539,2026,8
Store_001,SKU_0004,2026-02-16,1202,1130,2026,8
Store_001,SKU_0005,2026-02-16,828,923,2026,8
Store_001,SKU_0006,2026-02-16,1218,1272,2026,8
Store_001,SKU_0007,2026-02-16,769,712,2026,8
Store_001,SKU_0008,2026-02-16,1099,1166,2026,8
Store_002,SKU_0001,2026-02-16,501,454,2026,8
Store_002,SKU_0002,2026-02-16,1375,1460,2026,8
Store_002,SKU_0003,2026-02-16,1039,1058,2026,8
Store_002,SKU_0004,2026-02-16,1315,1312,2026,8
Store_002,SKU_0005,2026-02-16,1080,1128,2026,8
Store_002,SKU_0006,2026-02-16,665,653,2026,8
Store_002,SKU_0007,2026-02-16,508,517,2026,8
Store_002,SKU_0008,2026-02-16,766,741,2026,8
Store_001,SKU_0001,2026-02-23,760,759,2026,9
Store_001,SKU_0002,2026-02-23,1346,1381,2026,9
Store_001,SKU_0003,2026-02-23,607,501,2026,9
Store_001,SKU_0004,2026-02-23,1229,1221,2026,9
Store_001,SKU_0005,2026-02-23,1092,1192,2026,9
Store_001,SKU_0006,2026-02-23,1264,1236,2026,9
Store_001,SKU_0007,2026-02-23,855,799,2026,9
Store_001,SKU_0008,2026-02-23,622,539,2026,9
Store_002,SKU_0001,2026-02-23,961,980,2026,9
Store_002,SKU_0002,2026-02-23,871,956,2026,9
Store_002,SKU_0003,2026-02-23,1450,1369,2026,9
Store_002,SKU_0004,2026-02-23,1204,1204,2026,9
Store_002,SKU_0005,2026-02-23,950,937,2026,9
Store_002,SKU_0006,2026-02-23,1324,1415,2026,9
Store_002,SKU_0007,2026-02-23,578,624,2026,9
Store_002,SKU_0008,2026-02-23,641,528,2026,9
Store_001,SKU_0001,2026-03-02,1362,1405,2026,10
Store_001,SKU_0002,2026-03-02,1465,1465,2026,10
Store_001,SKU_0003,2026-03-02,1315,1392,2026,10
Store_001,SKU_0004,2026-03-02,1375,1382,2026,10
Store_001,SKU_0005,2026-03-02,730,732,2026,10
Store_001,SKU_0006,2026-03-02,1147,1138,2026,10
Store_001,SKU_0007,2026-03-02,1266,1361,2026,10
Store_001,SKU_0008,2026-03-02,1178,1307,2026,10
Store_002,SKU_0001,2026-03-02,1294,1340,2026,10
Store_002,SKU_0002,2026-03-02,558,665,2026,10
Store_002,SKU_0003,2026-03-02,634,643,2026,10
Store_002,SKU_0004,2026-03-02,1222,1254,2026,10
Store_002,SKU_0005,2026-03-02,1507,1523,2026,10
Store_002,SKU_0006,2026-03-02,1427,1480,2026,10
Store_002,SKU_0007,2026-03-02,1260,1229,2026,10
Store_002,SKU_0008,2026-03-02,1425,1384,2026,10
Store_001,SKU_0001,2026-03-09,1181,1220,2026,11
Store_001,SKU_0002,2026-03-09,1249,1300,2026,11
Store_001,SKU_0003,2026-03-09,1292,1350,2026,11
Store_001,SKU_0004,2026-03-09,1476,1466,2026,11
Store_001,SKU_0005,2026-03-09,670,705,2026,11
Store_001,SKU_0006,2026-03-09,1194,1106,2026,11
Store_001,SKU_0007,2026-03-09,932,911,2026,11
Store_001,SKU_0008,2026-03-09,1334,1384,2026,11
Store_002,SKU_0001,2026-03-09,1222,1242,2026,11
Store_002,SKU_0002,2026-03-09,654,696,2026,11
Store_002,SKU_0003,2026-03-09,899,837,2026,11
Store_002,SKU_0004,2026-03-09,1233,1235,2026,11
Store_002,SKU_0005,2026-03-09,523,465,2026,11
Store_002,SKU_0006,2026-03-09,902,877,2026,11
Store_002,SKU_0007,2026-03-09,825,773,2026,11
Store_002,SKU_0008,2026-03-09,919,936,2026,11
Store_001,SKU_0001,2026-03-16,1111,1176,2026,12
Store_001,SKU_0002,2026-03-16,510,432,2026,12
Store_001,SKU_0003,2026-03-16,917,1016,2026,12
Store_001,SKU_0004,2026-03-16,1197,1142,2026,12
Store_001,SKU_0005,2026-03-16,583,491,2026,12
Store_001,SKU_0006,2026-03-16,1145,1149,2026,12
Store_001,SKU_0007,2026-03-16,1506,1527,2026,12
Store_001,SKU_0008,2026-03-16,796,806,2026,12
Store_002,SKU_0001,2026-03-16,940,871,2026,12
Store_002,SKU_0002,2026-03-16,1024,903,2026,12
Store_002,SKU_0003,2026-03-16,1491,1416,2026,12
Store_002,SKU_0004,2026-03-16,711,726,2026,12
Store_002,SKU_0005,2026-03-16,1212,1262,2026,12
Store_002,SKU_0006,2026-03-16,1309,1401,2026,12
Store_002,SKU_0007,2026-03-16,1274,1253,2026,12
Store_002,SKU_0008,2026-03-16,960,928,2026,12
Store_001,SKU_0001,2026-03-23,585,686,2026,13
Store_001,SKU_0002,2026-03-23,795,749,2026,13
Store_001,SKU_0003,2026-03-23,919,1001,2026,13
Store_001,SKU_0004,2026-03-23,1094,1026,2026,13
Store_001,SKU_0005,2026-03-23,560,552,2026,13
Store_001,SKU_0006,2026-03-23,596,651,2026,13
Store_001,SKU_0007,2026-03-23,960,973,2026,13
Store_001,SKU_0008,2026-03-23,1240,1217,2026,13
Store_002,SKU_0001,2026-03-23,514,485,2026,13
Store_002,SKU_0002,2026-03-23,1417,1427,2026,13
Store_002,SKU_0003,2026-03-23,1157,1202,2026,13
Store_002,SKU_0004,2026-03-23,491,441,2026,13
Store_002,SKU_0005,2026-03-23,1297,1208,2026,13
Store_002,SKU_0006,2026-03-23,1076,1051,2026,13
Store_002,SKU_0007,2026-03-23,716,637,2026,13
Store_002,SKU_0008,2026-03-23,653,706,2026,13
Store_001,SKU_0001,2026-03-30,773,755,2026,14
Store_001,SKU_0002,2026-03-30,1013,940,2026,14
Store_001,SKU_0003,2026-03-30,1379,1336,2026,14
Store_001,SKU_0004,2026-03-30,1180,1095,2026,14
Store_001,SKU_0005,2026-03-30,1422,1440,2026,14
Store_001,SKU_0006,2026-03-30,650,706,2026,14
Store_001,SKU_0007,2026-03-30,533,575,2026,14
Store_001,SKU_0008,2026-03-30,559,647,2026,14
Store_002,SKU_0001,2026-03-30,912,993,2026,14
Store_002,SKU_0002,2026-03-30,1385,1489,2026,14
Store_002,SKU_0003,2026-03-30,1477,1545,2026,14
Store_002,SKU_0004,2026-03-30,1119,1148,2026,14
Store_002,SKU_0005,2026-03-30,588,658,2026,14
Store_002,SKU_0006,2026-03-30,903,984,2026,14
Store_002,SKU_0007,2026-03-30,934,930,2026,14
Store_002,SKU_0008,2026-03-30,1019,1082,2026,14
Store_001,SKU_0001,2026-04-06,992,916,2026,15
Store_001,SKU_0002,2026-04-06,580,603,2026,15
Store_001,SKU_0003,2026-04-06,712,684,2026,15
Store_001,SKU_0004,2026-04-06,535,595,2026,15
Store_001,SKU_0005,2026-04-06,913,878,2026,15
Store_001,SKU_0006,2026-04-06,812,691,2026,15
Store_001,SKU_0007,2026-04-06,1474,1530,2026,15
Store_001,SKU_0008,2026-04-06,585,577,2026,15
Store_002,SKU_0001,2026-04-06,1353,1243,2026,15
Store_002,SKU_0002,2026-04-06,810,701,2026,15
Store_002,SKU_0003,2026-04-06,561,571,2026,15
Store_002,SKU_0004,2026-04-06,1334,1342,2026,15
Store_002,SKU_0005,2026-04-06,1086,1102,2026,15
Store_002,SKU_0006,2026-04-06,588,560,2026,15
Store_002,SKU_0007,2026-04-06,862,931,2026,15
Store_002,SKU_0008,2026-04-06,1188,1130,2026,15
Store_001,SKU_0001,2026-04-13,840,799,2026,16
Store_001,SKU_0002,2026-04-13,618,546,2026,16
Store_001,SKU_0003,2026-04-13,565,472,2026,16
Store_001,SKU_0004,2026-04-13,584,540,2026,16
Store_001,SKU_0005,2026-04-13,865,966,2026,16
Store_001,SKU_0006,2026-04-13,915,830,2026,16
Store_001,SKU_0007,2026-04-13,522,475,2026,16
Store_001,SKU_0008,2026-04-13,1283,1161,2026,16
Store_002,SKU_0001,2026-04-13,618,488,2026,16
Store_002,SKU_0002,2026-04-13,1204,1286,2026,16
Store_002,SKU_0003,2026-04-13,592,588,2026,16
Store_002,SKU_0004,2026-04-13,665,749,2026,16
Store_002,SKU_0005,2026-04-13,1167,1195,2026,16
Store_002,SKU_0006,2026-04-13,1071,1129,2026,16
Store_002,SKU_0007,2026-04-13,1119,1004,2026,16
Store_002,SKU_0008,2026-04-13,676,636,2026,16
Store_001,SKU_0001,2026-04-20,753,674,2026,17
Store_001,SKU_0002,2026-04-20,696,646,2026,17
Store_001,SKU_0003,2026-04-20,721,757,2026,17
Store_001,SKU_0004,2026-04-20,649,629,2026,17
Store_001,SKU_0005,2026-04-20,1113,1176,2026,17
Store_001,SKU_0006,2026-04-20,1035,907,2026,17
Store_001,SKU_0007,2026-04-20,1216,1208,2026,17
Store_001,SKU_0008,2026-04-20,1044,1073,2026,17
Store_002,SKU_0001,2026-04-20,975,925,2026,17
Store_002,SKU_0002,2026-04-20,744,857,2026,17
Store_002,SKU_0003,2026-04-20,1108,1162,2026,17
Store_002,SKU_0004,2026-04-20,1177,1143,2026,17
Store_002,SKU_0005,2026-04-20,1366,1388,2026,17
Store_002,SKU_0006,2026-04-20,1216,1195,2026,17
Store_002,SKU_0007,2026-04-20,1161,1133,2026,17
Store_002,SKU_0008,2026-04-20,1320,1261,2026,17
Store_001,SKU_0001,2026-04-27,947,1056,2026,18
Store_001,SKU_0002,2026-04-27,757,878,2026,18
Store_001,SKU_0003,2026-04-27,681,658,2026,18
Store_001,SKU_0004,2026-04-27,1116,1149,2026,18
Store_001,SKU_0005,2026-04-27,1107,1169,2026,18
Store_001,SKU_0006,2026-04-27,1045,1107,2026,18
Store_001,SKU_0007,2026-04-27,969,941,2026,18
Store_001,SKU_0008,2026-04-27,1412,1314,2026,18
Store_002,SKU_0001,2026-04-27,1325,1323,2026,18
Store_002,SKU_0002,2026-04-27,639,520,2026,18
Store_002,SKU_0003,2026-04-27,957,1099,2026,18
Store_002,SKU_0004,2026-04-27,1518,1528,2026,18
Store_002,SKU_0005,2026-04-27,1445,1415,2026,18
Store_002,SKU_0006,2026-04-27,1199,1150,2026,18
Store_002,SKU_0007,2026-04-27,668,635,2026,18
Store_002,SKU_0008,2026-04-27,729,801,2026,18
Store_001,SKU_0001,2026-05-04,1500,1592,2026,19
Store_001,SKU_0002,2026-05-04,474,500,2026,19
Store_001,SKU_0003,2026-05-04,775,748,2026,19
Store_001,SKU_0004,2026-05-04,1240,1153,2026,19
Store_001,SKU_0005,2026-05-04,1011,1036,2026,19
Store_001,SKU_0006,2026-05-04,1145,1230,2026,19
Store_001,SKU_0007,2026-05-04,613,522,2026,19
Store_001,SKU_0008,2026-05-04,503,477,2026,19
Store_002,SKU_0001,2026-05-04,660,558,2026,19
Store_002,SKU_0002,2026-05-04,565,535,2026,19
Store_002,SKU_0003,2026-05-04,792,689,2026,19
Store_002,SKU_0004,2026-05-04,548,446,2026,19
Store_002,SKU_0005,2026-05-04,1109,1132,2026,19
Store_002,SKU_0006,2026-05-04,1063,1014,2026,19
Store_002,SKU_0007,2026-05-04,1309,1219,2026,19
Store_002,SKU_0008,2026-05-04,824,752,2026,19
Store_001,SKU_0001,2026-05-11,490,564,2026,20
Store_001,SKU_0002,2026-05-11,1299,1313,2026,20
Store_001,SKU_0003,2026-05-11,1129,1211,2026,20
Store_001,SKU_0004,2026-05-11,1249,1306,2026,20
Store_001,SKU_0005,2026-05-11,1144,1225,2026,20
Store_001,SKU_0006,2026-05-11,1089,1132,2026,20
Store_001,SKU_0007,2026-05-11,907,962,2026,20
Store_001,SKU_0008,2026-05-11,1207,1243,2026,20
Store_002,SKU_0001,2026-05-11,752,708,2026,20
Store_002,SKU_0002,2026-05-11,659,523,2026,20
Store_002,SKU_0003,2026-05-11,1462,1439,2026,20
Store_002,SKU_0004,2026-05-11,1143,1197,2026,20
Store_002,SKU_0005,2026-05-11,1149,1195,2026,20
Store_002,SKU_0006,2026-05-11,636,573,2026,20
Store_002,SKU_0007,2026-05-11,1165,1306,2026,20
Store_002,SKU_0008,2026-05-11,508,568,2026,20
Store_001,SKU_0001,2026-05-18,1265,1262,2026,21
Store_001,SKU_0002,2026-05-18,625,574,2026,21
Store_001,SKU_0003,2026-05-18,951,952,2026,21
Store_001,SKU_0004,2026-05-18,1444,1500,2026,21
Store_001,SKU_0005,2026-05-18,945,917,2026,21
Store_001,SKU_0006,2026-05-18,1219,1284,2026,21
Store_001,SKU_0007,2026-05-18,1304,1333,2026,21
Store_001,SKU_0008,2026-05-18,886,875,2026,21
Store_002,SKU_0001,2026-05-18,1059,1025,2026,21
Store_002,SKU_0002,2026-05-18,612,613,2026,21
Store_002,SKU_0003,2026-05-18,1511,1445,2026,21
Store_002,SKU_0004,2026-05-18,484,534,2026,21
Store_002,SKU_0005,2026-05-18,1390,1379,2026,21
Store_002,SKU_0006,2026-05-18,760,690,2026,21
Store_002,SKU_0007,2026-05-18,562,579,2026,21
Store_002,SKU_0008,2026-05-18,1236,1227,2026,21
Store_001,SKU_0001,2026-05-25,724,596,2026,22
Store_001,SKU_0002,2026-05-25,855,838,2026,22
Store_001,SKU_0003,2026-05-25,775,681,2026,22
Store_001,SKU_0004,2026-05-25,544,571,2026,22
Store_001,SKU_0005,2026-05-25,1293,1316,2026,22
Store_001,SKU_0006,2026-05-25,1142,1197,2026,22
Store_001,SKU_0007,2026-05-25,599,487,2026,22
Store_001,SKU_0008,2026-05-25,1401,1367,2026,22
Store_002,SKU_0001,2026-05-25,724,713,2026,22
Store_002,SKU_0002,2026-05-25,829,845,2026,22
Store_002,SKU_0003,2026-05-25,1084,1191,2026,22
Store_002,SKU_0004,2026-05-25,1005,1048,2026,22
Store_002,SKU_0005,2026-05-25,599,634,2026,22
Store_002,SKU_0006,2026-05-25,554,555,2026,22
Store_002,SKU_0007,2026-05-25,1379,1434,2026,22
Store_002,SKU_0008,2026-05-25,859,993,2026,22
